unified_id;month;zipcode;city;host_type;bedrooms;bathrooms;guests;revenue;openness;occupancy;nightly rate;lead time;length stay
AIR11098161;2019-10;92315;Big Bear Lake;Professionals;3;2;8;3005,71994;27;0,518518519;214,6942814;50,66666667;1,444444444
AIR11098161;2019-11;92315;Big Bear Lake;Professionals;3;2;8;2020,899979;23;0,391304348;224,5444421;136,1428571;1,285714286
AIR11098161;2019-12;92315;Big Bear Lake;Professionals;3;2;8;836;12;0,333333333;209;4,666666667;1,333333333
AIR11098161;2019-2;92315;Big Bear Lake;Professionals;3;2;8;835,9199829;6;0,666666667;208,9799957;20;1
AIR11098161;2019-3;92315;Big Bear Lake;Professionals;3;2;8;2481,749969;19;0,578947368;225,6136336;29,55555556;1,222222222
AIR11098161;2019-4;92315;Big Bear Lake;Professionals;3;2;8;3836,659943;27;0,666666667;213,1477746;99,72727273;1,636363636
AIR11098161;2019-5;92315;Big Bear Lake;Professionals;3;2;8;1353,879974;26;0,230769231;225,6466624;31;1,2
AIR11098161;2019-6;92315;Big Bear Lake;Professionals;3;2;8;3174,699936;18;0,833333333;211,6466624;12,42857143;2,142857143
AIR11098161;2019-7;92315;Big Bear Lake;Professionals;3;2;8;2109,799957;11;0,909090909;210,9799957;49;1,25
AIR11098161;2019-8;92315;Big Bear Lake;Professionals;3;2;8;1880,819962;15;0,6;208,9799957;94,25;2,25
AIR11098161;2019-9;92315;Big Bear Lake;Professionals;3;2;8;2607,759949;26;0,461538462;217,3133291;28,3;1,3
AIR11128865;2019-1;92315;Big Bear Lake;Single Owners;3;1.5;7;5320,880005;31;0,903225806;190,0314287;73,90909091;2,545454545
AIR11128865;2019-10;92315;Big Bear Lake;Single Owners;3;1.5;7;2333,719948;31;0,612903226;122,8273657;23,33333333;3,166666667
AIR11128865;2019-11;92315;Big Bear Lake;Single Owners;3;1.5;7;2841,819984;30;0,566666667;167,1658814;57,625;2,25
AIR11128865;2019-12;92315;Big Bear Lake;Single Owners;3;1.5;7;7026,51001;31;0,870967742;260,2411115;70,45454545;2,363636364
AIR11128865;2019-2;92315;Big Bear Lake;Single Owners;3;1.5;7;4724,399948;28;0,857142857;196,8499978;77,125;3,375
AIR11128865;2019-3;92315;Big Bear Lake;Single Owners;3;1.5;7;3711,529984;31;0,741935484;161,3708688;21,77777778;2,444444444
AIR11128865;2019-4;92315;Big Bear Lake;Single Owners;3;1.5;7;3193,579964;30;0,8;133,0658318;25,44444444;2,444444444
AIR11128865;2019-5;92315;Big Bear Lake;Single Owners;3;1.5;7;2363,229942;31;0,612903226;124,3805233;20;2,857142857
AIR11128865;2019-6;92315;Big Bear Lake;Single Owners;3;1.5;7;3210,589951;30;0,766666667;139,5908674;71,875;2,75
AIR11128865;2019-7;92315;Big Bear Lake;Single Owners;3;1.5;7;3263,639938;31;0,741935484;141,8973886;15;3
AIR11128865;2019-8;92315;Big Bear Lake;Single Owners;3;1.5;7;3502,619934;31;0,741935484;152,2878232;33,1;2,3
AIR11128865;2019-9;92315;Big Bear Lake;Single Owners;3;1.5;7;1688,789963;30;0,433333333;129,9069202;13,66666667;2
AIR11209785;2019-1;92314;Big Bear City;Single Owners;3;2;8;8327,060089;31;0,774193548;346,960837;18,46153846;2
AIR11209785;2019-10;92314;Big Bear City;Single Owners;3;2;8;1652,779953;31;0,35483871;150,252723;16,71428571;1,571428571
AIR11209785;2019-11;92314;Big Bear City;Single Owners;3;2;8;2293,940002;30;0,366666667;208,5400002;18,33333333;2
AIR11209785;2019-12;92314;Big Bear City;Single Owners;3;2;8;7725;30;0,733333333;351,1363636;47,66666667;2,333333333
AIR11209785;2019-2;92314;Big Bear City;Single Owners;3;2;8;6022,310089;28;0,607142857;354,2535347;17,22222222;1,777777778
AIR11209785;2019-3;92314;Big Bear City;Single Owners;3;2;8;3344,639969;31;0,387096774;278,7199974;9,666666667;1,833333333
AIR11209785;2019-4;92314;Big Bear City;Single Owners;3;2;8;1911,799957;30;0,333333333;191,1799957;7,333333333;1,666666667
AIR11209785;2019-5;92314;Big Bear City;Single Owners;3;2;8;1950,769974;31;0,322580645;195,0769974;14;1,375
AIR11209785;2019-6;92314;Big Bear City;Single Owners;3;2;8;2247,71994;30;0,466666667;160,5514243;18;2,166666667
AIR11209785;2019-7;92314;Big Bear City;Single Owners;3;2;8;2456,699936;31;0,483870968;163,7799957;17,1;1,5
AIR11209785;2019-8;92314;Big Bear City;Single Owners;3;2;8;1875,779953;31;0,35483871;170,5254503;19,57142857;1,571428571
AIR11209785;2019-9;92314;Big Bear City;Single Owners;3;2;8;1718,779953;30;0,366666667;156,252723;5,375;1,375
AIR11321206;2019-1;92315;Big Bear Lake;2-5 Units;5;3.5;10;0;14;0;;;
AIR11321206;2019-2;92315;Big Bear Lake;2-5 Units;5;3.5;10;0;3;0;;;
AIR11375202;2019-1;92315;Big Bear Lake;Single Owners;4;2;9;4724,500061;31;0,322580645;472,4500061;43,4;2
AIR11375202;2019-10;92315;Big Bear Lake;Single Owners;4;2;9;1099,880005;31;0,129032258;274,9700012;21,5;2
AIR11375202;2019-11;92315;Big Bear Lake;Single Owners;4;2;9;2574,849976;28;0,285714286;321,8562469;119,5;2
AIR11375202;2019-12;92315;Big Bear Lake;Single Owners;4;2;9;9549,440002;31;0,709677419;434,0654547;80,2;2,5
AIR11375202;2019-2;92315;Big Bear Lake;Single Owners;4;2;9;5249,450043;28;0,428571429;437,4541702;56,83333333;2
AIR11375202;2019-3;92315;Big Bear Lake;Single Owners;4;2;9;4599,480042;31;0,387096774;383,2900035;20,2;2,4
AIR11375202;2019-4;92315;Big Bear Lake;Single Owners;4;2;9;849,9100037;30;0,1;283,3033346;27;3
AIR11375202;2019-5;92315;Big Bear Lake;Single Owners;4;2;9;1549,819977;31;0,161290323;309,9639954;80;2,5
AIR11375202;2019-6;92315;Big Bear Lake;Single Owners;4;2;9;549,9400024;30;0,066666667;274,9700012;3;1
AIR11375202;2019-7;92315;Big Bear Lake;Single Owners;4;2;9;2074,769989;31;0,225806452;296,3957127;52,5;1,75
AIR11375202;2019-8;92315;Big Bear Lake;Single Owners;4;2;9;2799,679962;31;0,290322581;311,0755514;59;2,5
AIR11375202;2019-9;92315;Big Bear Lake;Single Owners;4;2;9;1099,880005;30;0,133333333;274,9700012;3;1
AIR11458668;2019-1;92315;Big Bear Lake;Single Owners;3;2;8;4109,509949;31;0,419354839;316,1161499;24,66666667;2,5
AIR11458668;2019-10;92315;Big Bear Lake;Single Owners;3;2;8;7669,639954;31;1;247,4077404;1,8;1,24
AIR11458668;2019-11;92315;Big Bear Lake;Single Owners;3;2;8;7969,910004;30;1;265,6636668;4,357142857;1,071428571
AIR11458668;2019-12;92315;Big Bear Lake;Single Owners;3;2;8;5599,970001;31;0,548387097;329,4100001;11,78571429;1,214285714
AIR11458668;2019-2;92315;Big Bear Lake;Single Owners;3;2;8;3259,619934;28;0,357142857;325,9619934;26,5;2,5
AIR11458668;2019-3;92315;Big Bear Lake;Single Owners;3;2;8;1339,829987;31;0,161290323;267,9659973;55;5
AIR11458668;2019-4;92315;Big Bear Lake;Single Owners;3;2;8;0;30;0;;;
AIR11458668;2019-5;92315;Big Bear Lake;Single Owners;3;2;8;0;31;0;;;
AIR11458668;2019-6;92315;Big Bear Lake;Single Owners;3;2;8;0;30;0;;;
AIR11458668;2019-7;92315;Big Bear Lake;Single Owners;3;2;8;419,9599915;31;0,064516129;209,9799957;5;2
AIR11458668;2019-8;92315;Big Bear Lake;Single Owners;3;2;8;354,9700012;31;0,032258065;354,9700012;1;2
AIR11458668;2019-9;92315;Big Bear Lake;Single Owners;3;2;8;4714,569946;30;0,633333333;248,1352603;1,785714286;1,285714286
AIR11496703;2019-1;92315;Big Bear Lake;Professionals;3;1;8;1875,850006;31;0,161290323;375,1700012;13,75;1,25
AIR11498887;2019-1;92314;Big Bear City;Single Owners;3;2;7;0;31;0;;;
AIR11498887;2019-2;92314;Big Bear City;Single Owners;3;2;7;0;2;0;;;
AIR11529774;2019-1;92284;Yucca Valley;2-5 Units;4;3.5;10;3939,550018;31;0,483870968;262,6366679;49,16666667;3
AIR11529774;2019-10;92284;Yucca Valley;2-5 Units;4;3.5;10;3019,699997;31;0,35483871;274,5181815;103,25;4
AIR11529774;2019-11;92284;Yucca Valley;2-5 Units;4;3.5;10;3769,669998;30;0,466666667;269,2621427;89;3,333333333
AIR11529774;2019-12;92284;Yucca Valley;2-5 Units;4;3.5;10;4324,819992;31;0,548387097;254,401176;37,66666667;1,888888889
AIR11529774;2019-2;92284;Yucca Valley;2-5 Units;4;3.5;10;3924,550018;28;0,535714286;261,6366679;58,33333333;4,666666667
AIR11529774;2019-3;92284;Yucca Valley;2-5 Units;4;3.5;10;4774,509995;31;0,580645161;265,2505553;37;2,571428571
AIR11529774;2019-4;92284;Yucca Valley;2-5 Units;4;3.5;10;6299,409958;30;0,7;299,9719028;55;3
AIR11529774;2019-5;92284;Yucca Valley;2-5 Units;4;3.5;10;4664,589966;31;0,548387097;274,387645;23,16666667;3,833333333
AIR11529774;2019-6;92284;Yucca Valley;2-5 Units;4;3.5;10;2574,769974;30;0,333333333;257,4769974;12,5;2
AIR11529774;2019-7;92284;Yucca Valley;2-5 Units;4;3.5;10;4399,59996;31;0,548387097;258,7999977;51;7
AIR11529774;2019-8;92284;Yucca Valley;2-5 Units;4;3.5;10;2449,779968;31;0,322580645;244,9779968;9,666666667;2,333333333
AIR11529774;2019-9;92284;Yucca Valley;2-5 Units;4;3.5;10;4224,629959;30;0,533333333;264,0393724;47,5;7,5
AIR11612245;2019-1;92315;Big Bear Lake;Single Owners;4;3;12;6491,360168;31;0,322580645;649,1360168;74,8;2,2
AIR11612245;2019-10;92315;Big Bear Lake;Single Owners;4;3;12;0;31;0;;;
AIR11612245;2019-11;92315;Big Bear Lake;Single Owners;4;3;12;1450;30;0,066666667;725;4;2
AIR11612245;2019-12;92315;Big Bear Lake;Single Owners;4;3;12;7900;31;0,258064516;987,5;27,5;2
AIR11612245;2019-2;92315;Big Bear Lake;Single Owners;4;3;12;4048,600037;28;0,25;578,3714338;25,5;1,75
AIR11612245;2019-3;92315;Big Bear Lake;Single Owners;4;3;12;1249,880005;31;0,064516129;624,9400024;52;2
AIR11612245;2019-4;92315;Big Bear Lake;Single Owners;4;3;12;0;30;0;;;
AIR11612245;2019-5;92315;Big Bear Lake;Single Owners;4;3;12;0;31;0;;;
AIR11612245;2019-6;92315;Big Bear Lake;Single Owners;4;3;12;624,9400024;30;0,033333333;624,9400024;1;1
AIR11612245;2019-7;92315;Big Bear Lake;Single Owners;4;3;12;0;31;0;;;
AIR11612245;2019-8;92315;Big Bear Lake;Single Owners;4;3;12;1249,880005;31;0,064516129;624,9400024;2;2
AIR11612245;2019-9;92315;Big Bear Lake;Single Owners;4;3;12;0;30;0;;;
AIR11623857;2019-1;92315;Big Bear Lake;Professionals;3;2;8;2954,68;31;0,387096774;246,2233334;31,44444444;1,444444444
AIR11623857;2019-10;92315;Big Bear Lake;Professionals;3;2;8;0;31;0;;;
AIR11623857;2019-11;92315;Big Bear Lake;Professionals;3;2;8;454;30;0,066666667;227;22;2
AIR11623857;2019-12;92315;Big Bear Lake;Professionals;3;2;8;3052,740005;31;0,419354839;234,8261543;82,16666667;2,333333333
AIR11623857;2019-2;92315;Big Bear Lake;Professionals;3;2;8;2394,76001;28;0,285714286;299,3450012;19,57142857;1,142857143
AIR11623857;2019-3;92315;Big Bear Lake;Professionals;3;2;8;1239,880005;31;0,129032258;309,9700012;4,666666667;1,333333333
AIR11623857;2019-4;92315;Big Bear Lake;Professionals;3;2;8;0;30;0;;;
AIR11623857;2019-5;92315;Big Bear Lake;Professionals;3;2;8;0;31;0;;;
AIR11623857;2019-6;92315;Big Bear Lake;Professionals;3;2;8;0;30;0;;;
AIR11623857;2019-7;92315;Big Bear Lake;Professionals;3;2;8;1604,820007;31;0,193548387;267,4700012;2;2
AIR11623857;2019-8;92315;Big Bear Lake;Professionals;3;2;8;264,9700012;31;0,032258065;264,9700012;6;2
AIR11623857;2019-9;92315;Big Bear Lake;Professionals;3;2;8;188,9799957;30;0,033333333;188,9799957;;
AIR11654882;2019-1;92314;Big Bear City;2-5 Units;3;2.5;8;6191,790039;31;0,451612903;442,2707171;42,125;1,875
AIR11654882;2019-10;92314;Big Bear City;2-5 Units;3;2.5;8;3781,619949;31;0,774193548;157,5674979;30,9;2,4
AIR11654882;2019-11;92314;Big Bear City;2-5 Units;3;2.5;8;6317;30;0,8;263,2083333;15,16666667;2
AIR11654882;2019-12;92314;Big Bear City;2-5 Units;3;2.5;8;10432,76001;31;0,806451613;417,3104004;43,83333333;2,166666667
AIR11654882;2019-2;92314;Big Bear City;2-5 Units;3;2.5;8;8571,059998;28;0,678571429;451,1084209;27,55555556;2
AIR11654882;2019-3;92314;Big Bear City;2-5 Units;3;2.5;8;5922,379959;31;0,612903226;311,7042084;21,25;2,625
AIR11654882;2019-4;92314;Big Bear City;2-5 Units;3;2.5;8;3358,540001;30;0,566666667;197,5611765;40;3,75
AIR11654882;2019-5;92314;Big Bear City;2-5 Units;3;2.5;8;1838,73999;31;0,419354839;141,4415377;42,75;3,25
AIR11654882;2019-6;92314;Big Bear City;2-5 Units;3;2.5;8;2881,689941;30;0,666666667;144,0844971;34;3,333333333
AIR11654882;2019-7;92314;Big Bear City;2-5 Units;3;2.5;8;5126,409897;31;0,903225806;183,0860677;62,55555556;3,222222222
AIR11654882;2019-8;92314;Big Bear City;2-5 Units;3;2.5;8;4331,499969;31;0,64516129;216,5749985;42,57142857;2,857142857
AIR11654882;2019-9;92314;Big Bear City;2-5 Units;3;2.5;8;2919,659958;30;0,533333333;182,4787474;50,4;3
AIR11656269;2019-1;92315;Big Bear Lake;Professionals;4;2.5;14;6699,309998;31;0,419354839;515,3315383;16,85714286;2,142857143
AIR11656269;2019-10;92315;Big Bear Lake;Professionals;4;2.5;14;5474,300087;31;1;176,5903254;;
AIR11656269;2019-11;92315;Big Bear Lake;Professionals;4;2.5;14;8599,199982;30;1;286,6399994;;
AIR11656269;2019-12;92315;Big Bear Lake;Professionals;4;2.5;14;19798,22986;31;1;638,6525761;;
AIR11656269;2019-2;92315;Big Bear Lake;Professionals;4;2.5;14;6869,26001;28;0,607142857;404,0741182;22,125;2,125
AIR11656269;2019-3;92315;Big Bear Lake;Professionals;4;2.5;14;4374,44001;31;0,677419355;208,3066671;27,77777778;2,333333333
AIR11656269;2019-4;92315;Big Bear Lake;Professionals;4;2.5;14;849,9199829;30;0,133333333;212,4799957;23;2
AIR11656269;2019-5;92315;Big Bear Lake;Professionals;4;2.5;14;899,8899994;31;0,161290323;179,9779999;39;1,666666667
AIR11656269;2019-6;92315;Big Bear Lake;Professionals;4;2.5;14;2399,699997;30;0,5;159,9799998;11,75;3,75
AIR11656269;2019-7;92315;Big Bear Lake;Professionals;4;2.5;14;7449,179871;31;1;240,2961249;54;184
AIR11656269;2019-8;92315;Big Bear Lake;Professionals;4;2.5;14;6549,259903;31;1;211,2664485;;
AIR11656269;2019-9;92315;Big Bear Lake;Professionals;4;2.5;14;6399,279907;30;1;213,3093302;;
AIR11692683;2019-1;92314;Big Bear City;2-5 Units;5;3;10;6799,279968;31;0,35483871;618,1163608;64,4;2,2
AIR11692683;2019-12;92314;Big Bear City;2-5 Units;5;3;10;1949,820007;3;1;649,9400024;170;3
AIR11692683;2019-2;92314;Big Bear City;2-5 Units;5;3;10;8199,139954;28;0,464285714;630,7030734;59;2,6
AIR11692683;2019-3;92314;Big Bear City;2-5 Units;5;3;10;2599,710022;31;0,161290323;519,9420044;40,5;2,5
AIR11692683;2019-4;92314;Big Bear City;2-5 Units;5;3;10;0;30;0;;;
AIR11692683;2019-6;92314;Big Bear City;2-5 Units;5;3;10;0;3;0;;;
AIR11692683;2019-7;92314;Big Bear City;2-5 Units;5;3;10;799,9199829;27;0,074074074;399,9599915;23;2
AIR11692683;2019-8;92314;Big Bear City;2-5 Units;5;3;10;5999,359863;31;0,516129032;374,9599915;18,5;4,25
AIR11692683;2019-9;92314;Big Bear City;2-5 Units;5;3;10;349,9599915;12;0,083333333;349,9599915;;
AIR11735648;2019-1;92315;Big Bear Lake;Professionals;3;2;8;8899,089783;31;0,35483871;809,0081621;39;2,833333333
AIR11735648;2019-10;92315;Big Bear Lake;Professionals;3;2;8;0;31;0;;;
AIR11735648;2019-11;92315;Big Bear Lake;Professionals;3;2;8;1800;30;0,066666667;900;3;2
AIR11735648;2019-12;92315;Big Bear Lake;Professionals;3;2;8;4825;29;0,344827586;482,5;12,5;2,5
AIR11735648;2019-2;92315;Big Bear Lake;Professionals;3;2;8;9899,009705;28;0,392857143;899,9099731;18,75;2
AIR11735648;2019-3;92315;Big Bear Lake;Professionals;3;2;8;5399,489868;31;0,193548387;899,914978;17,5;3
AIR11735648;2019-4;92315;Big Bear Lake;Professionals;3;2;8;0;30;0;;;
AIR11735648;2019-5;92315;Big Bear Lake;Professionals;3;2;8;0;31;0;;;
AIR11735648;2019-6;92315;Big Bear Lake;Professionals;3;2;8;2699,759949;30;0,1;899,9199829;15;3
AIR11735648;2019-7;92315;Big Bear Lake;Professionals;3;2;8;2999,709991;31;0,161290323;599,9419983;6;2,5
AIR11735648;2019-8;92315;Big Bear Lake;Professionals;3;2;8;899,9199829;31;0,032258065;899,9199829;12;2
AIR11735648;2019-9;92315;Big Bear Lake;Professionals;3;2;8;5399,519897;30;0,2;899,9199829;1,5;2,5
AIR11785147;2019-1;92315;Big Bear Lake;Professionals;3;2;8;3689,640015;31;0,290322581;409,9600016;20,16666667;1,5
AIR11785147;2019-10;92315;Big Bear Lake;Professionals;3;2;8;0;31;0;;;
AIR11785147;2019-11;92315;Big Bear Lake;Professionals;3;2;8;900;30;0,066666667;450;4,5;1
AIR11785147;2019-12;92315;Big Bear Lake;Professionals;3;2;8;4574,799957;31;0,35483871;415,8909052;90;1,571428571
AIR11785147;2019-2;92315;Big Bear Lake;Professionals;3;2;8;3524,660065;28;0,25;503,5228664;25,6;1,4
AIR11785147;2019-3;92315;Big Bear Lake;Professionals;3;2;8;524,9500122;31;0,032258065;524,9500122;4;1
AIR11785147;2019-4;92315;Big Bear Lake;Professionals;3;2;8;0;30;0;;;
AIR11785147;2019-5;92315;Big Bear Lake;Professionals;3;2;8;0;31;0;;;
AIR11785147;2019-6;92315;Big Bear Lake;Professionals;3;2;8;0;30;0;;;
AIR11785147;2019-7;92315;Big Bear Lake;Professionals;3;2;8;374,9599915;31;0,032258065;374,9599915;2;1
AIR11785147;2019-8;92315;Big Bear Lake;Professionals;3;2;8;0;31;0;;;
AIR11785147;2019-9;92315;Big Bear Lake;Professionals;3;2;8;0;30;0;;;
AIR11799363;2019-1;92315;Big Bear Lake;2-5 Units;3;2;5;3999,380028;31;0,967741935;133,3126676;37;2
AIR11799363;2019-10;92315;Big Bear Lake;2-5 Units;3;2;5;1049,939987;31;0,290322581;116,6599986;11,4;1,8
AIR11799363;2019-11;92315;Big Bear Lake;2-5 Units;3;2;5;1249,959991;30;0,333333333;124,9959991;39,25;2,5
AIR11799363;2019-12;92315;Big Bear Lake;2-5 Units;3;2;5;4149,769981;31;0,677419355;197,6080944;61;2,1
AIR11799363;2019-2;92315;Big Bear Lake;2-5 Units;3;2;5;3399,440025;28;1;121,4085723;43;2
AIR11799363;2019-3;92315;Big Bear Lake;2-5 Units;3;2;5;3499,469986;31;0,967741935;116,6489995;26,28571429;2,142857143
AIR11799363;2019-4;92315;Big Bear Lake;2-5 Units;3;2;5;2899,649933;30;0,8;120,8187472;6,117647059;1,411764706
AIR11799363;2019-5;92315;Big Bear Lake;2-5 Units;3;2;5;2644,699944;31;0,677419355;125,9380925;5,833333333;1,166666667
AIR11799363;2019-6;92315;Big Bear Lake;2-5 Units;3;2;5;1149,889977;30;0,3;127,7655529;2,333333333;3
AIR11799363;2019-7;92315;Big Bear Lake;2-5 Units;3;2;5;2039,779953;31;0,387096774;169,9816628;50,75;3
AIR11799363;2019-8;92315;Big Bear Lake;2-5 Units;3;2;5;2074,769951;31;0,451612903;148,1978536;21,83333333;2,333333333
AIR11799363;2019-9;92315;Big Bear Lake;2-5 Units;3;2;5;749,9399872;30;0,2;124,9899979;18;2
AIR11911637;2019-1;92315;Big Bear Lake;Professionals;5;3;12;9214,989868;31;0,451612903;658,213562;24,75;1,875
AIR11911637;2019-10;92315;Big Bear Lake;Professionals;5;3;12;6160,819977;31;0,612903226;324,253683;1;1
AIR11911637;2019-11;92315;Big Bear Lake;Professionals;5;3;12;11372,25995;30;0,966666667;392,1468948;11,81818182;1,318181818
AIR11911637;2019-12;92315;Big Bear Lake;Professionals;5;3;12;16842,85999;31;0,741935484;732,2982602;15,07142857;1,642857143
AIR11911637;2019-2;92315;Big Bear Lake;Professionals;5;3;12;7545,059937;28;0,5;538,9328526;22,42857143;2
AIR11911637;2019-3;92315;Big Bear Lake;Professionals;5;3;12;7704,120026;31;0,516129032;481,5075016;12,9;1,6
AIR11911637;2019-4;92315;Big Bear Lake;Professionals;5;3;12;3187,549973;30;0,4;265,6291644;13,55555556;1,333333333
AIR11911637;2019-5;92315;Big Bear Lake;Professionals;5;3;12;5413,399963;31;0,483870968;360,8933309;6,363636364;1,454545455
AIR11911637;2019-6;92315;Big Bear Lake;Professionals;5;3;12;5742,379974;30;0,5;382,8253316;15,375;1,75
AIR11911637;2019-7;92315;Big Bear Lake;Professionals;5;3;12;9491,929901;31;0,709677419;431,4513591;16,78571429;1,642857143
AIR11911637;2019-8;92315;Big Bear Lake;Professionals;5;3;12;7584,200012;31;0,483870968;505,6133341;21,25;1,875
AIR11911637;2019-9;92315;Big Bear Lake;Professionals;5;3;12;5434,409912;30;0,5;362,2939941;19,71428571;2
AIR11921717;2019-1;92315;Big Bear Lake;2-5 Units;3;2.5;10;4340,399979;31;0,903225806;155,014285;39,5;1,55
AIR11921717;2019-10;92315;Big Bear Lake;2-5 Units;3;2.5;10;5002,730011;31;0,774193548;208,4470838;1,5;1,090909091
AIR11921717;2019-11;92315;Big Bear Lake;2-5 Units;3;2.5;10;5995;30;1;199,8333333;1,275862069;1,034482759
AIR11921717;2019-12;92315;Big Bear Lake;2-5 Units;3;2.5;10;7964,940002;31;0,967741935;265,4980001;12,62962963;1,148148148
AIR11921717;2019-2;92315;Big Bear Lake;2-5 Units;3;2.5;10;2928,559998;28;0,75;139,455238;45,54545455;1,636363636
AIR11921717;2019-3;92315;Big Bear Lake;2-5 Units;3;2.5;10;5716,410004;31;0,677419355;272,2100002;6,1;1,05
AIR11921717;2019-4;92315;Big Bear Lake;2-5 Units;3;2.5;10;5729,390022;30;0,733333333;260,4268192;14,84210526;1,157894737
AIR11921717;2019-5;92315;Big Bear Lake;2-5 Units;3;2.5;10;5099,490021;31;0,548387097;299,9700012;1,058823529;1
AIR11921717;2019-6;92315;Big Bear Lake;2-5 Units;3;2.5;10;5999,400024;30;0,666666667;299,9700012;1,1;1
AIR11921717;2019-7;92315;Big Bear Lake;2-5 Units;3;2.5;10;6599,340027;31;0,709677419;299,9700012;1,047619048;1,047619048
AIR11921717;2019-8;92315;Big Bear Lake;2-5 Units;3;2.5;10;4799,52002;31;0,516129032;299,9700012;1;1
AIR11921717;2019-9;92315;Big Bear Lake;2-5 Units;3;2.5;10;6899,310028;30;0,766666667;299,9700012;1,130434783;1
AIR11970806;2019-1;92315;Big Bear Lake;Professionals;4;3;10;5819,429962;31;0,419354839;447,6484586;67;2,833333333
AIR11970806;2019-10;92315;Big Bear Lake;Professionals;4;3;10;6794,76001;31;0,741935484;295,4243483;1,772727273;1,045454545
AIR11970806;2019-11;92315;Big Bear Lake;Professionals;4;3;10;8804,839966;30;0,966666667;303,6151712;10,4;1,16
AIR11970806;2019-12;92315;Big Bear Lake;Professionals;4;3;10;13144,63004;31;0,935483871;453,2631047;23,68181818;1,363636364
AIR11970806;2019-2;92315;Big Bear Lake;Professionals;4;3;10;3749,639923;28;0,321428571;416,6266581;68,25;2,25
AIR11970806;2019-3;92315;Big Bear Lake;Professionals;4;3;10;2839,71994;31;0,225806452;405,6742772;65,25;1,75
AIR11970806;2019-4;92315;Big Bear Lake;Professionals;4;3;10;1134,899994;30;0,1;378,299998;13;1,5
AIR11970806;2019-5;92315;Big Bear Lake;Professionals;4;3;10;409,9599915;31;0,032258065;409,9599915;1;1
AIR11970806;2019-6;92315;Big Bear Lake;Professionals;4;3;10;1074,910004;30;0,1;358,3033346;23,5;1,5
AIR11970806;2019-7;92315;Big Bear Lake;Professionals;4;3;10;8399,209961;31;0,64516129;419,960498;4,3125;1,25
AIR11970806;2019-8;92315;Big Bear Lake;Professionals;4;3;10;6199,439941;31;0,516129032;387,4649963;1,785714286;1,142857143
AIR11970806;2019-9;92315;Big Bear Lake;Professionals;4;3;10;6959,390015;30;0,666666667;347,9695007;1,210526316;1,052631579
AIR119838;2019-1;92252;Joshua Tree;2-5 Units;3;3;10;0;31;0;;;
AIR119838;2019-10;92252;Joshua Tree;2-5 Units;3;3;10;2026,699974;31;0,483870968;135,1133316;41,8;3
AIR119838;2019-11;92252;Joshua Tree;2-5 Units;3;3;10;2921,640007;30;0,766666667;127,0278264;29,125;2,875
AIR119838;2019-12;92252;Joshua Tree;2-5 Units;3;3;10;4340,25;31;0,870967742;160,75;49,4;2,9
AIR119838;2019-2;92252;Joshua Tree;2-5 Units;3;3;10;3145,42997;28;0,678571429;165,5489458;84,5;3,166666667
AIR119838;2019-3;92252;Joshua Tree;2-5 Units;3;3;10;4413,429962;31;0,870967742;163,460369;88;2,454545455
AIR119838;2019-4;92252;Joshua Tree;2-5 Units;3;3;10;4149,859978;30;0,7;197,6123799;183,7777778;2,333333333
AIR119838;2019-5;92252;Joshua Tree;2-5 Units;3;3;10;3067,73999;31;0,677419355;146,0828567;87,58333333;1,833333333
AIR119838;2019-6;92252;Joshua Tree;2-5 Units;3;3;10;1891,710014;28;0,535714286;126,114001;19;1,4
