unified_id;month;hot_tub;pool
AIR11098161;2021-01;1;1
AIR11128865;2021-01;1;0
AIR11209785;2021-01;1;0
AIR11458668;2021-01;0;0
AIR11529774;2021-01;1;0
AIR11612245;2021-01;1;0
AIR11623857;2021-01;1;1
AIR11654882;2021-01;1;0
AIR11692683;2021-01;1;0
AIR11735648;2021-01;0;0
AIR11785147;2021-01;1;1
AIR11799363;2021-01;0;0
AIR11911637;2021-01;1;0
AIR11921717;2021-01;1;0
AIR12002926;2021-01;0;0
AIR12246386;2021-01;1;0
AIR12271204;2021-01;1;0
AIR12325663;2021-01;1;0
AIR12361554;2021-01;1;1
AIR1243216;2021-01;1;0
AIR12466059;2021-01;0;0
AIR12495850;2021-01;0;0
AIR12520281;2021-01;0;0
AIR12647814;2021-01;1;1
AIR12651776;2021-01;0;0
AIR12826044;2021-01;0;0
AIR12833882;2021-01;0;0
AIR12851595;2021-01;0;0
AIR12873603;2021-01;1;0
AIR12904929;2021-01;1;0
AIR12905918;2021-01;1;0
AIR12942776;2021-01;0;0
AIR12950524;2021-01;0;0
AIR1304719;2021-01;1;0
AIR13060219;2021-01;0;1
AIR13126924;2021-01;0;0
AIR13167327;2021-01;1;0
AIR13258746;2021-01;1;0
AIR13274494;2021-01;1;1
AIR13574434;2021-01;1;0
AIR13634652;2021-01;1;0
AIR13639669;2021-01;0;0
AIR13686367;2021-01;1;0
AIR13687864;2021-01;1;0
AIR13696080;2021-01;0;0
AIR13716929;2021-01;0;0
AIR13724939;2021-01;0;0
AIR13746160;2021-01;1;0
AIR13801200;2021-01;0;0
AIR13829324;2021-01;0;0
AIR13865132;2021-01;1;0
AIR13953777;2021-01;1;0
AIR13996202;2021-01;0;0
AIR14089677;2021-01;1;0
AIR14124172;2021-01;1;0
AIR14124182;2021-01;0;0
AIR14124206;2021-01;0;0
AIR14124266;2021-01;0;0
AIR14124353;2021-01;0;0
AIR14124469;2021-01;0;0
AIR14124558;2021-01;1;0
AIR14124584;2021-01;0;0
AIR14200114;2021-01;1;0
AIR14200336;2021-01;1;0
AIR14200600;2021-01;0;0
AIR14254814;2021-01;1;0
AIR1428379;2021-01;0;0
AIR14335226;2021-01;0;0
AIR14335230;2021-01;1;0
AIR14342504;2021-01;1;0
AIR14467679;2021-01;0;0
AIR14469396;2021-01;0;0
AIR14470468;2021-01;0;0
AIR14479933;2021-01;0;0
AIR14479968;2021-01;0;0
AIR14480012;2021-01;1;0
AIR14480136;2021-01;0;0
AIR14480143;2021-01;0;0
AIR14521351;2021-01;1;0
AIR14529233;2021-01;0;0
AIR14727970;2021-01;1;0
AIR14759123;2021-01;1;0
AIR14771743;2021-01;0;0
AIR14774252;2021-01;0;0
AIR14786504;2021-01;0;0
AIR14840355;2021-01;0;0
AIR1484195;2021-01;1;0
AIR14936651;2021-01;0;0
AIR14948466;2021-01;1;0
AIR14961212;2021-01;0;0
AIR14983336;2021-01;1;0
AIR14992690;2021-01;1;0
AIR14994173;2021-01;0;0
AIR15055918;2021-01;1;0
AIR15056526;2021-01;0;0
AIR15073367;2021-01;1;0
AIR15085009;2021-01;0;0
AIR15165066;2021-01;0;0
AIR15220587;2021-01;0;0
AIR15225059;2021-01;1;0
AIR15256744;2021-01;1;1
AIR1526344;2021-01;1;0
AIR15343152;2021-01;0;0
AIR1534914;2021-01;1;0
AIR15436072;2021-01;0;0
AIR15448878;2021-01;0;0
AIR15453260;2021-01;0;0
AIR15484066;2021-01;1;0
AIR15498520;2021-01;1;1
AIR15508163;2021-01;0;0
AIR15510721;2021-01;0;0
AIR15512762;2021-01;0;0
AIR15564286;2021-01;1;0
AIR15598354;2021-01;1;0
AIR15616221;2021-01;0;0
AIR15630911;2021-01;1;0
AIR15631599;2021-01;0;0
AIR15634146;2021-01;0;0
AIR15707836;2021-01;1;0
AIR15735291;2021-01;1;0
AIR15754153;2021-01;0;0
AIR15758715;2021-01;0;0
AIR15840244;2021-01;1;0
AIR15905180;2021-01;1;0
AIR15938411;2021-01;1;0
AIR15939924;2021-01;1;0
AIR15964091;2021-01;1;0
AIR15967110;2021-01;0;1
AIR15970296;2021-01;0;0
AIR16015622;2021-01;1;0
AIR16016794;2021-01;1;0
AIR16037507;2021-01;1;0
AIR16050122;2021-01;0;0
AIR16070480;2021-01;0;0
AIR16083055;2021-01;0;0
AIR16088349;2021-01;1;0
AIR16160775;2021-01;1;0
AIR16174471;2021-01;0;0
AIR16194186;2021-01;0;0
AIR16205484;2021-01;0;0
AIR16221165;2021-01;1;0
AIR16231405;2021-01;1;0
AIR162404;2021-01;0;0
AIR16245792;2021-01;0;0
AIR16259330;2021-01;0;0
AIR16288265;2021-01;0;0
AIR16304086;2021-01;0;0
AIR16312572;2021-01;1;0
AIR16323226;2021-01;0;0
AIR16331162;2021-01;0;0
AIR16334463;2021-01;0;0
AIR16334878;2021-01;0;0
AIR16367671;2021-01;0;0
AIR16401808;2021-01;1;1
AIR16428200;2021-01;1;0
AIR16428729;2021-01;0;0
AIR16440183;2021-01;1;0
AIR16441497;2021-01;1;0
AIR16442359;2021-01;1;0
AIR16489418;2021-01;0;0
AIR16489534;2021-01;1;0
AIR16498571;2021-01;1;0
AIR16498790;2021-01;1;0
AIR16498877;2021-01;0;0
AIR16521866;2021-01;0;0
AIR1656868;2021-01;0;0
AIR16571256;2021-01;0;0
AIR16572459;2021-01;0;0
AIR16603525;2021-01;0;0
AIR16607032;2021-01;0;0
AIR16635168;2021-01;0;0
AIR16649967;2021-01;0;0
AIR16666349;2021-01;0;0
AIR16780142;2021-01;1;0
AIR16789712;2021-01;0;0
AIR16841066;2021-01;1;0
AIR16856200;2021-01;1;0
AIR16871297;2021-01;1;0
AIR16871306;2021-01;1;0
AIR16871314;2021-01;0;0
AIR16872807;2021-01;0;0
AIR16917201;2021-01;1;0
AIR16943701;2021-01;0;0
AIR16959650;2021-01;1;0
AIR17000486;2021-01;1;0
AIR17030857;2021-01;0;0
AIR17037028;2021-01;1;0
AIR17037455;2021-01;1;0
AIR17096154;2021-01;1;1
AIR17110227;2021-01;0;0
AIR17212296;2021-01;1;0
AIR1722392;2021-01;0;0
AIR17248972;2021-01;0;0
AIR17286536;2021-01;1;0
AIR17333334;2021-01;1;0
AIR17364180;2021-01;0;0
AIR17369087;2021-01;1;0
AIR17384871;2021-01;1;0
AIR17402800;2021-01;1;0
AIR17402804;2021-01;1;0
AIR17402811;2021-01;0;0
AIR17402813;2021-01;1;0
AIR17402838;2021-01;1;0
AIR17402846;2021-01;1;0
AIR17402860;2021-01;1;0
AIR17402867;2021-01;0;0
AIR17402876;2021-01;0;0
AIR17402894;2021-01;1;1
AIR17402903;2021-01;1;0
AIR17402916;2021-01;0;0
AIR17402934;2021-01;1;0
AIR17402943;2021-01;1;0
AIR17402959;2021-01;0;0
AIR17402969;2021-01;1;0
AIR17402973;2021-01;0;0
AIR17402981;2021-01;0;0
AIR17402986;2021-01;1;0
AIR17403004;2021-01;0;0
AIR17403010;2021-01;0;0
AIR17403024;2021-01;0;0
AIR17403030;2021-01;1;0
AIR17403043;2021-01;0;0
AIR17403054;2021-01;1;0
AIR17403086;2021-01;0;0
AIR17403092;2021-01;1;0
AIR17403132;2021-01;1;0
AIR17403144;2021-01;1;0
AIR17403153;2021-01;1;0
AIR17403209;2021-01;0;0
AIR17403215;2021-01;1;0
AIR17403224;2021-01;1;0
AIR17408320;2021-01;1;0
AIR17418766;2021-01;1;0
AIR17531385;2021-01;1;0
AIR17545294;2021-01;0;0
AIR17607459;2021-01;1;0
AIR17607465;2021-01;0;0
AIR17607576;2021-01;1;0
AIR17607578;2021-01;1;0
AIR17607579;2021-01;1;0
AIR17607586;2021-01;1;0
AIR17607591;2021-01;0;0
AIR17607599;2021-01;1;0
AIR17607600;2021-01;0;0
AIR17607609;2021-01;1;0
AIR17607620;2021-01;1;0
AIR17611565;2021-01;0;0
AIR17619224;2021-01;1;0
AIR17638604;2021-01;0;0
AIR17655595;2021-01;1;0
AIR17791132;2021-01;0;0
AIR17805706;2021-01;1;0
AIR1782712;2021-01;0;0
AIR17830005;2021-01;0;0
AIR17882098;2021-01;1;0
AIR17909602;2021-01;0;0
AIR17918220;2021-01;0;0
AIR17924654;2021-01;1;0
AIR17988195;2021-01;0;0
AIR18003964;2021-01;0;0
AIR18105126;2021-01;1;1
AIR18121333;2021-01;0;0
AIR18175790;2021-01;0;0
AIR18193860;2021-01;0;0
AIR18232399;2021-01;0;0
AIR18235116;2021-01;0;0
AIR18313664;2021-01;1;0
AIR18343563;2021-01;1;0
AIR18347608;2021-01;0;0
AIR18413233;2021-01;0;0
AIR184262;2021-01;1;0
AIR18430036;2021-01;0;0
AIR18448029;2021-01;1;0
AIR18462952;2021-01;1;0
AIR18465483;2021-01;1;0
AIR18471950;2021-01;1;0
AIR18477803;2021-01;1;0
AIR18543482;2021-01;0;0
AIR18567176;2021-01;0;0
AIR18567243;2021-01;0;0
AIR18567371;2021-01;0;0
AIR18567474;2021-01;0;0
AIR18567481;2021-01;0;0
AIR18567553;2021-01;0;0
AIR18567624;2021-01;0;0
AIR18567675;2021-01;0;0
AIR18567724;2021-01;0;0
AIR18567847;2021-01;0;0
AIR18651707;2021-01;1;0
AIR18666697;2021-01;0;0
AIR18703258;2021-01;0;0
AIR18722813;2021-01;1;0
AIR18874839;2021-01;1;0
AIR18877499;2021-01;1;0
AIR18895308;2021-01;1;0
AIR18917105;2021-01;1;0
AIR18917106;2021-01;0;0
AIR18917697;2021-01;1;0
AIR18964045;2021-01;1;0
AIR18998787;2021-01;0;0
AIR19019245;2021-01;1;0
AIR19033667;2021-01;0;0
AIR19033707;2021-01;1;0
AIR19035499;2021-01;1;0
AIR1905375;2021-01;1;0
AIR19069477;2021-01;0;1
AIR19081482;2021-01;1;0
AIR19180081;2021-01;0;0
AIR19191631;2021-01;1;0
AIR19244512;2021-01;1;0
AIR19314313;2021-01;0;0
AIR19317721;2021-01;0;0
AIR19332170;2021-01;1;1
AIR19360866;2021-01;0;0
AIR19383702;2021-01;1;0
AIR19386566;2021-01;0;0
AIR19403293;2021-01;1;0
AIR19406789;2021-01;1;0
AIR19506963;2021-01;1;0
AIR19703040;2021-01;0;0
AIR1970683;2021-01;1;0
AIR19722838;2021-01;1;0
AIR19749104;2021-01;1;0
AIR19753234;2021-01;0;0
AIR19789439;2021-01;0;0
AIR19810981;2021-01;0;0
AIR19810986;2021-01;0;0
AIR19810988;2021-01;1;0
AIR19810995;2021-01;0;0
AIR19861810;2021-01;1;0
AIR19923564;2021-01;1;0
AIR20070729;2021-01;1;0
AIR20074610;2021-01;0;0
AIR20120805;2021-01;0;1
AIR20154778;2021-01;0;0
AIR20189213;2021-01;1;0
AIR20193224;2021-01;0;0
AIR20211077;2021-01;0;0
AIR20217242;2021-01;1;0
AIR20217277;2021-01;1;0
AIR20217494;2021-01;1;0
AIR20217872;2021-01;1;1
AIR20300901;2021-01;1;0
AIR20309826;2021-01;1;0
AIR2032159;2021-01;1;0
AIR20362517;2021-01;1;0
AIR20393622;2021-01;1;0
AIR20420503;2021-01;1;0
AIR20428024;2021-01;0;0
AIR20447177;2021-01;0;0
AIR20450589;2021-01;1;0
AIR20456529;2021-01;1;0
AIR20469856;2021-01;0;0
AIR20608995;2021-01;1;0
AIR20616515;2021-01;0;0
AIR20623968;2021-01;1;0
AIR20625865;2021-01;0;0
AIR20636298;2021-01;0;0
AIR20693383;2021-01;1;0
AIR20695812;2021-01;1;0
AIR20696692;2021-01;1;0
AIR20773800;2021-01;1;0
AIR20804845;2021-01;1;0
AIR20829623;2021-01;1;0
AIR20836494;2021-01;1;0
AIR20844432;2021-01;1;0
AIR20847409;2021-01;0;0
AIR20875230;2021-01;0;0
AIR20916331;2021-01;1;0
AIR20945215;2021-01;1;0
AIR20945269;2021-01;1;0
AIR20945294;2021-01;1;0
AIR20945321;2021-01;1;0
AIR20945786;2021-01;1;0
AIR20945802;2021-01;1;0
AIR20945844;2021-01;0;0
AIR20946027;2021-01;1;0
AIR20958392;2021-01;0;0
AIR20993345;2021-01;0;0
AIR20996111;2021-01;0;0
AIR20996593;2021-01;1;0
AIR21010322;2021-01;1;0
AIR21024122;2021-01;0;0
AIR21064236;2021-01;1;0
AIR21066684;2021-01;1;0
AIR21079905;2021-01;0;0
AIR21082012;2021-01;1;0
AIR21149200;2021-01;1;0
AIR21149203;2021-01;1;0
AIR21149204;2021-01;1;0
AIR21149210;2021-01;1;0
AIR21149217;2021-01;1;0
AIR21149221;2021-01;1;0
AIR21149222;2021-01;1;0
AIR21149223;2021-01;1;0
AIR21149224;2021-01;1;0
AIR21152882;2021-01;1;0
AIR21154906;2021-01;0;0
AIR21191489;2021-01;1;0
AIR21213316;2021-01;1;0
AIR21266440;2021-01;0;1
AIR21289349;2021-01;1;0
AIR21354543;2021-01;0;0
AIR21359235;2021-01;1;0
AIR21367725;2021-01;0;0
AIR21368567;2021-01;1;0
AIR21369371;2021-01;1;0
AIR21384024;2021-01;0;0
AIR21438826;2021-01;1;0
AIR21440198;2021-01;0;0
AIR21451498;2021-01;1;0
AIR21473739;2021-01;1;0
AIR21476331;2021-01;1;0
AIR21477072;2021-01;1;1
AIR21487444;2021-01;0;0
AIR21500024;2021-01;0;0
AIR21500446;2021-01;0;0
AIR21527691;2021-01;1;0
AIR21541299;2021-01;0;0
AIR21582359;2021-01;0;0
AIR21594054;2021-01;1;0
AIR21610728;2021-01;0;0
AIR21611305;2021-01;1;0
AIR21622054;2021-01;0;0
AIR21623109;2021-01;1;0
AIR21633679;2021-01;1;0
AIR21662240;2021-01;0;0
AIR21663239;2021-01;1;1
AIR21681203;2021-01;1;0
AIR21685884;2021-01;1;0
AIR21701935;2021-01;0;0
AIR21711487;2021-01;0;0
AIR21717242;2021-01;0;0
AIR21721621;2021-01;1;0
AIR21749401;2021-01;1;0
AIR21753106;2021-01;1;0
AIR21768145;2021-01;1;0
AIR21768475;2021-01;0;0
AIR21770116;2021-01;1;0
AIR21782308;2021-01;0;0
AIR21800945;2021-01;1;0
AIR21802861;2021-01;0;0
AIR21830441;2021-01;1;0
AIR21836627;2021-01;0;0
AIR21838354;2021-01;1;0
AIR21847421;2021-01;1;0
AIR21848033;2021-01;0;0
AIR21848231;2021-01;1;0
AIR21849523;2021-01;1;0
AIR21849791;2021-01;0;0
AIR21850061;2021-01;0;0
AIR21850098;2021-01;1;0
AIR21850181;2021-01;1;0
AIR21850216;2021-01;1;0
AIR21852068;2021-01;0;0
AIR21852145;2021-01;1;0
AIR21852181;2021-01;0;0
AIR21852260;2021-01;0;0
AIR21852321;2021-01;0;0
AIR21856810;2021-01;0;0
AIR21863821;2021-01;1;0
AIR21865712;2021-01;0;0
AIR21883183;2021-01;0;0
AIR21924286;2021-01;0;0
AIR21927129;2021-01;1;1
AIR21927647;2021-01;0;0
AIR21934237;2021-01;0;0
AIR21937014;2021-01;1;0
AIR21937066;2021-01;1;0
AIR21937833;2021-01;0;0
AIR21966108;2021-01;0;0
AIR21968155;2021-01;0;0
AIR21985866;2021-01;1;0
AIR22013713;2021-01;1;0
AIR22028034;2021-01;1;0
AIR22086844;2021-01;1;0
AIR22119257;2021-01;1;0
AIR22119803;2021-01;0;0
AIR22120261;2021-01;1;0
AIR22165698;2021-01;0;1
AIR22195889;2021-01;1;0
AIR22236930;2021-01;1;1
AIR22281606;2021-01;0;0
AIR22283623;2021-01;1;1
AIR22294413;2021-01;1;0
AIR22296723;2021-01;1;0
AIR22296949;2021-01;0;0
AIR22297035;2021-01;1;0
AIR22324989;2021-01;1;0
AIR22341292;2021-01;0;0
AIR22341325;2021-01;0;0
AIR22345879;2021-01;0;0
AIR22367316;2021-01;1;0
AIR22409644;2021-01;1;0
AIR22420142;2021-01;1;0
AIR22420197;2021-01;1;0
AIR22421366;2021-01;0;0
AIR22443488;2021-01;1;0
AIR22452364;2021-01;1;0
AIR22456838;2021-01;1;0
AIR22485690;2021-01;0;0
AIR22520571;2021-01;1;0
AIR22700889;2021-01;0;0
AIR22755663;2021-01;0;0
AIR22770748;2021-01;1;0
AIR22850694;2021-01;0;0
AIR22863028;2021-01;0;0
AIR22886448;2021-01;1;0
AIR22890321;2021-01;1;1
AIR22926946;2021-01;1;0
AIR22940120;2021-01;0;0
AIR22945334;2021-01;1;0
AIR23020352;2021-01;1;0
AIR23036720;2021-01;0;0
AIR2305425;2021-01;0;1
AIR23075681;2021-01;0;0
AIR23082087;2021-01;0;0
AIR23094837;2021-01;1;0
AIR23150637;2021-01;1;1
AIR23180537;2021-01;1;0
AIR23203257;2021-01;0;0
AIR2323569;2021-01;1;0
AIR23257572;2021-01;1;0
AIR23258225;2021-01;1;1
AIR23292587;2021-01;1;0
AIR23386508;2021-01;0;0
AIR2343684;2021-01;1;0
AIR23438325;2021-01;1;0
AIR23469171;2021-01;0;0
AIR23503416;2021-01;1;0
AIR23510478;2021-01;1;0
AIR23543580;2021-01;1;0
AIR23547295;2021-01;1;0
AIR23630559;2021-01;0;0
AIR23668704;2021-01;1;1
AIR23702546;2021-01;0;0
AIR23708423;2021-01;1;0
AIR23715521;2021-01;0;0
AIR23753377;2021-01;0;0
AIR23764230;2021-01;1;0
AIR23764335;2021-01;1;0
AIR23768171;2021-01;0;0
AIR23784019;2021-01;1;0
AIR23793421;2021-01;0;0
AIR23859098;2021-01;0;0
AIR23862135;2021-01;0;0
AIR23899141;2021-01;1;0
AIR23902016;2021-01;0;0
AIR23942538;2021-01;0;0
AIR24013535;2021-01;0;0
AIR24038529;2021-01;1;0
AIR24045096;2021-01;0;0
AIR24065631;2021-01;0;0
AIR24099854;2021-01;1;0
AIR24114788;2021-01;0;0
AIR24159754;2021-01;0;0
AIR24178318;2021-01;1;0
AIR24182317;2021-01;1;1
AIR24206667;2021-01;1;0
AIR24221022;2021-01;0;0
AIR24224322;2021-01;0;0
AIR24232505;2021-01;0;0
AIR24234518;2021-01;1;0
AIR24255105;2021-01;0;0
AIR24287359;2021-01;0;1
AIR2430228;2021-01;1;0
AIR24309766;2021-01;0;0
AIR24315472;2021-01;1;0
AIR2431950;2021-01;1;0
AIR24439365;2021-01;0;0
AIR24521285;2021-01;1;0
AIR24532989;2021-01;0;0
AIR24555258;2021-01;1;0
AIR24614962;2021-01;0;0
AIR24637419;2021-01;0;0
AIR24655415;2021-01;1;0
AIR24660161;2021-01;1;0
AIR24700767;2021-01;1;0
AIR24711094;2021-01;0;0
AIR24749719;2021-01;1;0
AIR2477352;2021-01;0;0
AIR24800579;2021-01;0;0
AIR24806686;2021-01;0;0
AIR24831057;2021-01;1;0
AIR2483588;2021-01;0;0
AIR24857702;2021-01;0;0
AIR24892787;2021-01;1;0
AIR24938059;2021-01;0;0
AIR24988387;2021-01;1;0
AIR24989883;2021-01;1;0
AIR25012943;2021-01;1;0
AIR25012960;2021-01;1;1
AIR25026507;2021-01;0;0
AIR25047822;2021-01;1;0
AIR2510074;2021-01;0;0
AIR25130869;2021-01;0;0
AIR25172809;2021-01;0;0
AIR25172825;2021-01;1;0
AIR25172832;2021-01;1;0
AIR25172847;2021-01;1;0
AIR25172848;2021-01;1;0
AIR25201967;2021-01;0;0
AIR2525902;2021-01;1;0
AIR25263812;2021-01;0;0
AIR25328102;2021-01;0;0
AIR25356728;2021-01;1;0
AIR25378892;2021-01;1;0
AIR2547590;2021-01;1;0
AIR25499481;2021-01;1;0
AIR25586292;2021-01;0;0
AIR25732632;2021-01;0;0
AIR25779086;2021-01;0;0
AIR25786600;2021-01;1;0
AIR25866733;2021-01;0;0
AIR25882184;2021-01;1;0
AIR25893671;2021-01;0;0
AIR25974417;2021-01;0;0
AIR25981294;2021-01;1;1
AIR26083959;2021-01;1;0
AIR26131105;2021-01;0;0
AIR26150094;2021-01;0;0
AIR26170882;2021-01;0;0
AIR26261918;2021-01;1;0
AIR2627213;2021-01;1;0
AIR26279903;2021-01;0;0
AIR26327847;2021-01;1;0
AIR26331936;2021-01;1;1
AIR26339365;2021-01;1;0
AIR26346810;2021-01;0;0
AIR263614;2021-01;0;0
AIR26361848;2021-01;1;0
AIR26441505;2021-01;1;0
AIR26452578;2021-01;1;0
AIR26503735;2021-01;0;0
AIR26568598;2021-01;0;0
AIR26636567;2021-01;1;1
AIR26657947;2021-01;1;1
AIR26668356;2021-01;0;0
AIR26668975;2021-01;1;0
AIR26764499;2021-01;1;0
AIR26766557;2021-01;0;0
AIR26868438;2021-01;1;0
AIR26869243;2021-01;0;0
AIR26916313;2021-01;1;0
AIR27042685;2021-01;0;0
AIR27054872;2021-01;1;0
AIR27135337;2021-01;0;0
AIR27159211;2021-01;0;0
AIR27196719;2021-01;1;0
AIR27202357;2021-01;0;0
AIR27220587;2021-01;1;0
AIR27247738;2021-01;1;0
AIR27261562;2021-01;0;0
AIR2740053;2021-01;0;0
AIR27431980;2021-01;0;0
AIR27483089;2021-01;1;0
AIR27503814;2021-01;1;0
AIR27530624;2021-01;0;1
AIR27531781;2021-01;1;0
AIR27557510;2021-01;1;0
AIR2760821;2021-01;1;0
AIR27634479;2021-01;1;0
AIR27658794;2021-01;1;0
AIR27703492;2021-01;1;0
AIR2770668;2021-01;1;0
AIR27719521;2021-01;0;0
AIR27730468;2021-01;0;0
AIR27734166;2021-01;0;0
AIR27760550;2021-01;1;0
AIR27784773;2021-01;1;0
AIR27853688;2021-01;0;0
AIR27900881;2021-01;1;0
AIR27928473;2021-01;0;0
AIR27962131;2021-01;0;0
AIR28033224;2021-01;1;0
AIR28045893;2021-01;1;0
AIR28050409;2021-01;0;0
AIR28078337;2021-01;0;0
AIR28105279;2021-01;1;0
AIR28134475;2021-01;1;0
AIR28181787;2021-01;0;0
AIR28182527;2021-01;0;0
AIR28223108;2021-01;0;0
AIR28249817;2021-01;1;0
AIR28285055;2021-01;0;0
AIR28285304;2021-01;0;0
AIR28304044;2021-01;0;0
AIR28306441;2021-01;0;0
AIR28318890;2021-01;1;0
AIR28335260;2021-01;1;1
AIR28341216;2021-01;0;0
AIR2835654;2021-01;0;0
AIR28358740;2021-01;1;1
AIR2838924;2021-01;1;1
AIR28411069;2021-01;0;0
AIR28415322;2021-01;1;0
AIR28435957;2021-01;0;0
AIR28490053;2021-01;0;0
AIR28514669;2021-01;1;1
AIR28520431;2021-01;0;0
AIR28536899;2021-01;0;0
AIR28568770;2021-01;0;0
AIR28607882;2021-01;0;0
AIR28638591;2021-01;1;0
AIR28693145;2021-01;1;0
AIR28718198;2021-01;0;0
AIR28767933;2021-01;1;0
AIR28807211;2021-01;0;0
AIR28814854;2021-01;0;0
AIR28834224;2021-01;0;0
AIR28862662;2021-01;1;0
AIR28866453;2021-01;1;0
AIR28890070;2021-01;0;0
AIR28910413;2021-01;1;0
AIR28960257;2021-01;0;0
AIR28962995;2021-01;1;0
AIR28985176;2021-01;1;0
AIR29035122;2021-01;0;0
AIR29055533;2021-01;1;0
AIR29106956;2021-01;1;0
AIR29128015;2021-01;1;0
AIR29140786;2021-01;0;0
AIR29149253;2021-01;1;0
AIR29152596;2021-01;0;0
AIR29181453;2021-01;0;0
AIR29259889;2021-01;0;0
AIR29278041;2021-01;1;0
AIR29308753;2021-01;1;1
AIR29336613;2021-01;0;0
AIR2934685;2021-01;1;0
AIR29359581;2021-01;1;0
AIR29413641;2021-01;0;0
AIR29413674;2021-01;1;1
AIR29416492;2021-01;1;1
AIR29416913;2021-01;0;0
AIR29466509;2021-01;0;0
AIR29483862;2021-01;1;0
AIR29489715;2021-01;1;0
AIR29494983;2021-01;0;0
AIR29521386;2021-01;1;0
AIR29521399;2021-01;0;0
AIR29521402;2021-01;1;0
AIR29539946;2021-01;1;0
AIR29542753;2021-01;0;1
AIR29543123;2021-01;0;0
AIR29549556;2021-01;0;0
AIR29587863;2021-01;1;0
AIR29589383;2021-01;1;1
AIR29596234;2021-01;1;0
AIR29612613;2021-01;1;0
AIR29617626;2021-01;1;0
AIR29626350;2021-01;1;0
AIR2969219;2021-01;1;0
AIR29708560;2021-01;1;0
AIR29756248;2021-01;0;0
AIR29756280;2021-01;1;0
AIR29757217;2021-01;0;0
AIR29759214;2021-01;0;0
AIR29761217;2021-01;1;1
AIR29772604;2021-01;1;0
AIR29802006;2021-01;0;0
AIR29825778;2021-01;1;0
AIR29827880;2021-01;1;0
AIR29830749;2021-01;0;0
AIR29851372;2021-01;1;0
AIR29853090;2021-01;0;0
AIR29855669;2021-01;1;0
AIR29856363;2021-01;1;0
AIR29856647;2021-01;0;0
AIR29876211;2021-01;1;0
AIR29878865;2021-01;1;0
AIR29878870;2021-01;1;0
AIR29897877;2021-01;0;0
AIR29902756;2021-01;0;0
AIR29943687;2021-01;0;0
AIR29996932;2021-01;1;0
AIR30015793;2021-01;1;0
AIR30019598;2021-01;1;0
AIR30047013;2021-01;0;0
AIR30057256;2021-01;0;0
AIR30063956;2021-01;0;0
AIR30088092;2021-01;0;0
AIR30089390;2021-01;0;0
AIR30131073;2021-01;1;0
AIR30145485;2021-01;0;0
AIR30145488;2021-01;0;1
AIR30145508;2021-01;1;0
AIR30145512;2021-01;0;0
AIR30145516;2021-01;1;0
AIR30145518;2021-01;0;0
AIR30145521;2021-01;0;0
AIR30145525;2021-01;1;0
AIR30145526;2021-01;0;0
AIR30145531;2021-01;1;0
AIR30145533;2021-01;0;0
AIR30145540;2021-01;0;0
AIR30145544;2021-01;0;0
AIR30145545;2021-01;0;0
AIR30145546;2021-01;1;0
AIR30145547;2021-01;0;0
AIR30145556;2021-01;0;0
AIR30145566;2021-01;0;0
AIR30145583;2021-01;0;0
AIR30145586;2021-01;0;0
AIR30145587;2021-01;1;0
AIR30145601;2021-01;0;0
AIR30145602;2021-01;1;0
AIR30145603;2021-01;0;0
AIR30145604;2021-01;0;0
AIR30145607;2021-01;0;0
AIR30145615;2021-01;0;0
AIR30145622;2021-01;1;0
AIR30145638;2021-01;1;0
AIR30145646;2021-01;0;0
AIR3018731;2021-01;0;0
AIR30201417;2021-01;1;1
AIR30250707;2021-01;0;0
AIR30289921;2021-01;1;1
AIR30319100;2021-01;1;0
AIR30343969;2021-01;0;0
AIR30349317;2021-01;0;0
AIR30354843;2021-01;0;0
AIR30356085;2021-01;1;0
AIR30356559;2021-01;0;0
AIR30407007;2021-01;0;0
AIR30448871;2021-01;1;0
AIR30466704;2021-01;0;0
AIR30512235;2021-01;0;0
AIR30514475;2021-01;0;0
AIR30530093;2021-01;1;0
AIR30537601;2021-01;1;0
AIR30565159;2021-01;1;0
AIR30565169;2021-01;0;0
AIR30566785;2021-01;1;0
AIR30675134;2021-01;1;1
AIR30677742;2021-01;1;0
AIR30679333;2021-01;0;0
AIR30679493;2021-01;1;0
AIR30692949;2021-01;1;0
AIR30717873;2021-01;1;0
AIR30744844;2021-01;1;1
AIR30747283;2021-01;0;0
AIR30763903;2021-01;1;0
AIR30771188;2021-01;0;0
AIR30792412;2021-01;1;0
AIR30853451;2021-01;0;0
AIR30881441;2021-01;1;0
AIR30886430;2021-01;0;0
AIR30936332;2021-01;0;1
AIR30959248;2021-01;0;0
AIR30960169;2021-01;0;0
AIR30962543;2021-01;0;0
AIR30968769;2021-01;1;0
AIR30998195;2021-01;0;0
AIR31024084;2021-01;1;0
AIR31025085;2021-01;0;0
AIR31056450;2021-01;1;0
AIR31058298;2021-01;0;0
AIR31060389;2021-01;0;0
AIR31084278;2021-01;0;0
AIR31087943;2021-01;1;0
AIR31121936;2021-01;0;0
AIR31175820;2021-01;0;0
AIR31191498;2021-01;1;0
AIR31193851;2021-01;1;0
AIR31194867;2021-01;1;0
AIR31202518;2021-01;0;0
AIR31202634;2021-01;1;1
AIR31240072;2021-01;1;0
AIR31262574;2021-01;0;0
AIR31263152;2021-01;1;0
AIR31264411;2021-01;0;0
AIR31296794;2021-01;0;0
AIR313045;2021-01;1;0
